school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,-2,,⑵ 内容の「Ａ物質・エネルギー」の⑴については，水溶液の中では，溶け ている物が均一に広がることにも触れること。 ,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,-3,,⑶ 内容の「Ｂ生命・地球」の⑴については，次のとおり取り扱うものとす る。,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,-3,ア,アの（ア）の「種子の中の養分」については，でんぷんを扱うこと。,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,-3,イ,アの（エ）については，おしべ，めしべ，がく及び花びらを扱うこと。 また，受粉については，風や昆虫などが関係していることにも触れるこ と。,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,-4,, ⑷ 内容の「Ｂ生命・地球」の⑵のアの（イ）については，人の受精に至る過 程は取り扱わないものとする。,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,-5,, ⑸ 内容の「Ｂ生命・地球」の⑶のアの（ウ）については，自然災害について も触れること。 ,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,-6,,⑹ 内容の「Ｂ生命・地球」の⑷のアの（イ）については，台風の進路による 天気の変化や台風と降雨との関係及びそれに伴う自然災害についても触れ ること。,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,１ 目 標,,⑴ 物質・エネルギー,, ① 燃焼の仕組み，水溶液の性質，てこの規則性及び電気の性質や働きにつ いての理解を図り，観察，実験などに関する基本的な技能を身に付けるよ うにする。 ② 燃焼の仕組み，水溶液の性質，てこの規則性及び電気の性質や働きに ついて追究する中で，主にそれらの仕組みや性質，規則性及び働きについ て，より妥当な考えをつくりだす力を養う。 ③ 燃焼の仕組み，水溶液の性質，てこの規則性及び電気の性質や働きにつ いて追究する中で，主体的に問題解決しようとする態度を養う。,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,１ 目 標,, ⑵ 生命・地球 ,,① 生物の体のつくりと働き，生物と環境との関わり，土地のつくりと変 化，月の形の見え方と太陽との位置関係についての理解を図り，観察，実 験などに関する基本的な技能を身に付けるようにする。 ② 生物の体のつくりと働き，生物と環境との関わり，土地のつくりと変化，月の形の見え方と太陽との位置関係について追究する中で，主にそれ らの働きや関わり，変化及び関係について，より妥当な考えをつくりだす 力を養う。 ③ 生物の体のつくりと働き，生物と環境との関わり，土地のつくりと変 化，月の形の見え方と太陽との位置関係について追究する中で，生命を尊 重する態度や主体的に問題解決しようとする態度を養う。,105
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑴ 燃焼の仕組み ,,"燃焼の仕組みについて，空気の変化に着目して，物の燃え方を多面的に
調べる活動を通して，次の事項を身に付けることができるよう指導する。",106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑴ 燃焼の仕組み ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 （ア） 植物体が燃えるときには，空気中の酸素が使われて二酸化炭素が できること。,106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑴ 燃焼の仕組み ,イ,燃焼の仕組みについて追究する中で，物が燃えたときの空気の変化に ついて，より妥当な考えをつくりだし，表現すること。 ,106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑵ 水溶液の性質 ,,水溶液について，溶けている物に着目して，それらによる水溶液の性質 や働きの違いを多面的に調べる活動を通して，次の事項を身に付けること ができるよう指導する。,106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑵ 水溶液の性質 ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 （ア） 水溶液には，酸性，アルカリ性及び中性のものがあること。 （イ） 水溶液には，気体が溶けているものがあること。 （ウ） 水溶液には，金属を変化させるものがあること。,106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑵ 水溶液の性質 ,イ,水溶液の性質や働きについて追究する中で，溶けているものによる 性質や働きの違いについて，より妥当な考えをつくりだし，表現するこ と。,106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー , ⑶ てこの規則性 ,,てこの規則性について，力を加える位置や力の大きさに着目して，てこ の働きを多面的に調べる活動を通して，次の事項を身に付けることができ るよう指導する。,106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー , ⑶ てこの規則性 ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付けること。 （ア） 力を加える位置や力の大きさを変えると，てこを傾ける働きが変 わり，てこがつり合うときにはそれらの間に規則性があること。 （イ） 身の回りには，てこの規則性を利用した道具があること。,106
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,,イ,てこの規則性について追究する中で，力を加える位置や力の大きさと てこの働きとの関係について，より妥当な考えをつくりだし，表現する こと。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑷ 電気の利用 ,,発電や蓄電，電気の変換について，電気の量や働きに着目して，それら を多面的に調べる活動を通して，次の事項を身に付けることができるよう 指導する。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑷ 電気の利用 ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 （ア） 電気は，つくりだしたり蓄えたりすることができること。 （イ） 電気は，光，音，熱，運動などに変換することができること。 （ウ） 身の回りには，電気の性質や働きを利用した道具があること。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ａ物質・エネルギー ,⑷ 電気の利用 ,イ,電気の性質や働きについて追究する中で，電気の量と働きとの関係， 発電や蓄電，電気の変換について，より妥当な考えをつくりだし，表現 すること。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 ,⑴ 人の体のつくりと働き,, 人や他の動物について，体のつくりと呼吸，消化，排出及び循環の働き に着目して，生命を維持する働きを多面的に調べる活動を通して，次の事 項を身に付けることができるよう指導する。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 ,⑴ 人の体のつくりと働き,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 （ア） 体内に酸素が取り入れられ，体外に二酸化炭素などが出されてい ること。 （イ） 食べ物は，口，胃，腸などを通る間に消化，吸収され，吸収され なかった物は排出されること。 （ウ） 血液は，心臓の働きで体内を巡り，養分，酸素及び二酸化炭素な どを運んでいること。 （エ） 体内には，生命活動を維持するための様々な臓器があること。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 ,⑴ 人の体のつくりと働き,イ,人や他の動物の体のつくりと働きについて追究する中で，体のつくり と呼吸，消化，排出及び循環の働きについて，より妥当な考えをつくりだし，表現すること。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑵ 植物の養分と水の通り道 ,,植物について，その体のつくり，体内の水などの行方及び葉で養分をつ くる働きに着目して，生命を維持する働きを多面的に調べる活動を通し て，次の事項を身に付けることができるよう指導する。,107
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑵ 植物の養分と水の通り道 ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 理 科 （ア） 植物の葉に日光が当たるとでんぷんができること。 （イ） 根，茎及び葉には，水の通り道があり，根から吸い上げられた水 は主に葉から蒸散により排出されること。,108
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑵ 植物の養分と水の通り道 ,イ,植物の体のつくりと働きについて追究する中で，体のつくり，体内の 水などの行方及び葉で養分をつくる働きについて，より妥当な考えをつ くりだし，表現すること。,108
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑶ 生物と環境 ,,生物と環境について，動物や植物の生活を観察したり資料を活用したり する中で，生物と環境との関わりに着目して，それらを多面的に調べる活 動を通して，次の事項を身に付けることができるよう指導する。,108
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑶ 生物と環境 ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 （ア） 生物は，水及び空気を通して周囲の環境と関わって生きているこ と。 （イ） 生物の間には，食う食われるという関係があること。 （ウ） 人は，環境と関わり，工夫して生活していること。,108
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑶ 生物と環境 ,イ,生物と環境について追究する中で，生物と環境との関わりについて， より妥当な考えをつくりだし，表現すること。,108
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑷ 土地のつくりと変化 ,,土地のつくりと変化について，土地やその中に含まれる物に着目して， 土地のつくりやでき方を多面的に調べる活動を通して，次の事項を身に付 けることができるよう指導する。,108
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑷ 土地のつくりと変化 ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 れき （ア） 土地は，礫，砂，泥，火山灰などからできており，層をつくって 広がっているものがあること。また，層には化石が含まれているもの があること。 （イ） 地層は，流れる水の働きや火山の噴火によってできること。（ウ） 土地は，火山の噴火や地震によって変化すること。,108
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑷ 土地のつくりと変化 ,イ,土地のつくりと変化について追究する中で，土地のつくりやでき方に ついて，より妥当な考えをつくりだし，表現すること。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑸ 月と太陽 ,,月の形の見え方について，月と太陽の位置に着目して，それらの位置関 係を多面的に調べる活動を通して，次の事項を身に付けることができるよ う指導する。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑸ 月と太陽 ,ア,次のことを理解するとともに，観察，実験などに関する技能を身に付 けること。 （ア） 月の輝いている側に太陽があること。また，月の形の見え方は， 太陽と月との位置関係によって変わること。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,２ 内 容,Ｂ生命・地球 , ⑸ 月と太陽 ,イ,月の形の見え方について追究する中で，月の位置や形と太陽の位置と の関係について，より妥当な考えをつくりだし，表現すること。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-1,,⑴ 内容の「Ａ物質・エネルギー」の指導に当たっては，２種類以上のもの づくりを行うものとする。 ,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-2,,⑵ 内容の「Ａ物質・エネルギー」の⑷のアの（ア）については，電気をつく りだす道具として，手回し発電機，光電池などを扱うものとする。 ,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-3,,⑶ 内容の「Ｂ生命・地球」の⑴については，次のとおり取り扱うものとす る。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-3,ア,"ア　アの（ウ）については，心臓の拍動と脈拍とが関係することにも触れる
こと。",109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-3,イ,アの（エ）については，主な臓器として，肺，胃，小腸，大腸，肝臓， 腎臓，心臓を扱うこと。 ,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-4,,⑷ 内容の「Ｂ生命・地球」の⑶については，次のとおり取り扱うものとす る。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-4,ア,アの（ア）については，水が循環していることにも触れること。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-4,イ,アの（イ）については，水中の小さな生物を観察し，それらが魚などの 食べ物になっていることに触れること。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-5,, ⑸ 内容の「Ｂ生命・地球」の⑷については，次のとおり取り扱うものとす る。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-5,ア,アの（イ）については，流れる水の働きでできた岩石として礫岩，砂岩， 泥岩を扱うこと。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-5,イ,アの（ウ）については，自然災害についても触れること。,109
elementary,SCIENCE,第２ 各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,-6,,⑹ 内容の「Ｂ生命・地球」の⑸のアの（ア）については，地球から見た太陽 と月との位置関係で扱うものとする。,109
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,1,,,,１ 指導計画の作成に当たっては，次の事項に配慮するものとする。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,1,,-1,,⑴ 単元など内容や時間のまとまりを見通して，その中で育む資質・能力の 理 科 育成に向けて，児童の主体的・対話的で深い学びの実現を図るようにする こと。その際，理科の学習過程の特質を踏まえ，理科の見方・考え方を働 かせ，見通しをもって観察，実験を行うことなどの，問題を科学的に解決 しようとする学習活動の充実を図ること。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,1,,-2,, ⑵ 各学年で育成を目指す思考力，判断力，表現力等については，該当学年 において育成することを目指す力のうち，主なものを示したものであり， 実際の指導に当たっては，他の学年で掲げている力の育成についても十分 に配慮すること。 ,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,1,,-3,,⑶ 障害のある児童などについては，学習活動を行う場合に生じる困難さに 応じた指導内容や指導方法の工夫を計画的，組織的に行うこと。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,1,,-4,, ⑷ 第１章総則の第１の２の⑵に示す道徳教育の目標に基づき，道徳科など との関連を考慮しながら，第３章特別の教科道徳の第２に示す内容につい て，理科の特質に応じて適切な指導をすること。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,2,,,,２ 第２の内容の取扱いについては，次の事項に配慮するものとする。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,2,,-1,,⑴ 問題を見いだし，予想や仮説，観察，実験などの方法について考えたり 説明したりする学習活動，観察，実験の結果を整理し考察する学習活動， 科学的な言葉や概念を使用して考えたり説明したりする学習活動などを重 視することによって，言語活動が充実するようにすること。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,2,,-2,, ⑵ 観察，実験などの指導に当たっては，指導内容に応じてコンピュータや 情報通信ネットワークなどを適切に活用できるようにすること。また，第１章総則の第３の１の⑶のイに掲げるプログラミングを体験しながら論理的思考力を身に付けるための学習活動を行う場合には，児童の負担に配慮 しつつ，例えば第２の各学年の内容の〔第６学年〕の「Ａ物質・エネル ギー」の⑷における電気の性質や働きを利用した道具があることを捉える 学習など，与えた条件に応じて動作していることを考察し，更に条件を変 えることにより，動作が変化することについて考える場面で取り扱うもの とする。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,2,,-3,, ⑶ 生物，天気，川，土地などの指導に当たっては，野外に出掛け地域の自然に親しむ活動や体験的な活動を多く取り入れるとともに，生命を尊重 し，自然環境の保全に寄与する態度を養うようにすること。,110
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,2,,-4,,⑷ 天気，川，土地などの指導に当たっては，災害に関する基礎的な理解が 図られるようにすること。,111
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,2,,-5,,⑸ 個々の児童が主体的に問題解決の活動を進めるとともに，日常生活や他 教科等との関連を図った学習活動，目的を設定し，計測して制御するとい う考え方に基づいた学習活動が充実するようにすること。,111
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,2,,-6,,⑹ 博物館や科学学習センターなどと連携，協力を図りながら，それらを積 極的に活用すること。,111
elementary,SCIENCE,第３ 指導計画の作成と内容の取扱い,,3,,,,３ 観察，実験などの指導に当たっては，事故防止に十分留意すること。また，環境整備に十分配慮するとともに，使用薬品についても適切な措置をと るよう配慮すること。,111
