school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,２　内　容,Ｄ データの活用,⑴,,"⑴ データの分析に関わる数学的活動を通して，次の事項を身に付けること
ができるよう指導する。",74
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,２　内　容,Ｄ データの活用,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 日時の観点や場所の観点などからデータを分類整理し，表に表し
たり読んだりすること。
（イ） 棒グラフの特徴やその用い方を理解すること。",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,２　内　容,Ｄ データの活用,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） データを整理する観点に着目し，身の回りの事象について表やグ
ラフを用いて考察して，見いだしたことを表現すること。",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,〔数学的活動〕,⑴,,"⑴ 内容の「Ａ数と計算」，「Ｂ図形」，「Ｃ測定」及び「Ｄデータの活用」に
示す学習については，次のような数学的活動に取り組むものとする。",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,〔数学的活動〕,⑴,ア,"ア 身の回りの事象を観察したり，具体物を操作したりして，数量や図形
に進んで関わる活動",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,〔数学的活動〕,⑴,イ,"イ 日常の事象から見いだした算数の問題を，具体物，図，数，式などを
用いて解決し，結果を確かめる活動",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,〔数学的活動〕,⑴,ウ,"ウ 算数の学習場面から見いだした算数の問題を，具体物，図，数，式な
どを用いて解決し，結果を確かめる活動",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,〔数学的活動〕,⑴,エ,エ 問題解決の過程や結果を，具体物，図，数，式などを用いて表現し伝,75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,〔用語・記号〕,,,"〔用語・記号〕
等号 不等号 小数点1/10の位 数直線 分母 分子 ÷",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑴,,⑴ 内容の「Ａ数と計算」の⑴については，１億についても取り扱うものと,75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑵,,"⑵ 内容の「Ａ数と計算」の⑵及び⑶については，簡単な計算は暗算ででき
るよう配慮するものとする。また，計算の結果の見積りについても触れる",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑶,,"⑶ 内容の「Ａ数と計算」の⑶については，乗数又は被乗数が０の場合の計
算についても取り扱うものとする。",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑷,,"⑷ 内容の「Ａ数と計算」の⑶のアの（ウ）については，交換法則，結合法則，
分配法則を取り扱うものとする。",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑸,,"⑸ 内容の「Ａ数と計算」の⑸及び⑹については，小数の0.1と分数の な
どを数直線を用いて関連付けて取り扱うものとする。",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑹,,"⑹ 内容の「Ｂ図形」の⑴の基本的な図形については，定規，コンパスなど
を用いて，図形をかいたり確かめたりする活動を重視するとともに，三角
形や円などを基にして模様をかくなどの具体的な活動を通して，図形のも
つ美しさに関心をもたせるよう配慮するものとする。",75
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑺,,"⑺ 内容の「Ｃ測定」の⑴については，重さの単位のトン（t）について触
れるとともに，接頭語（キロ（k）やミリ（m））についても触れるものと",76
elementary,MATH,２　各学年の目標及び内容,〔第３学年〕,各学年の目標及び内容,３ 内容の取扱い,⑻,,"⑻ 内容の「Ｄデータの活用」の⑴のアの（イ）については，最小目盛りが２，
５又は20，50などの棒グラフや，複数の棒グラフを組み合わせたグラフ
などにも触れるものとする。",76
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,１　目　標,,⑴,,"⑴ 小数及び分数の意味と表し方，四則の関係，平面図形と立体図形，面
積，角の大きさ，折れ線グラフなどについて理解するとともに，整数，小
数及び分数の計算をしたり，図形を構成したり，図形の面積や角の大きさ
を求めたり，表やグラフに表したりすることなどについての技能を身に付
けるようにする。",76
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,１　目　標,,⑵,,"⑵ 数とその表現や数量の関係に着目し，目的に合った表現方法を用いて計
算の仕方などを考察する力，図形を構成する要素及びそれらの位置関係に
着目し，図形の性質や図形の計量について考察する力，伴って変わる二つ
の数量やそれらの関係に着目し，変化や対応の特徴を見いだして，二つの
数量の関係を表や式を用いて考察する力，目的に応じてデータを収集し，
データの特徴や傾向に着目して表やグラフに的確に表現し，それらを用い
て問題解決したり，解決の過程や結果を多面的に捉え考察したりする力な",76
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,１　目　標,,⑶,,"⑶ 数学的に表現・処理したことを振り返り，多面的に捉え検討してよりよ
いものを求めて粘り強く考える態度，数学のよさに気付き学習したことを
生活や学習に活用しようとする態度を養う。",76
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑴,,"⑴ 整数の表し方に関わる数学的活動を通して，次の事項を身に付けること
ができるよう指導する。",76
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 億，兆の単位について知り，十進位取り記数法についての理解を深めること。",76
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数のまとまりに着目し，大きな数の大きさの比べ方や表し方を統
合的に捉えるとともに，それらを日常生活に生かすこと。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑵,,"⑵ 概数に関わる数学的活動を通して，次の事項を身に付けることができる
よう指導する。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 概数が用いられる場合について知ること。
（イ） 四捨五入について知ること。
（ウ） 目的に応じて四則計算の結果の見積りをすること。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 日常の事象における場面に着目し，目的に合った数の処理の仕方
を考えるとともに，それを日常生活に生かすこと。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑶,,"⑶ 整数の除法に関わる数学的活動を通して，次の事項を身に付けることが
できるよう指導する。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 除数が１位数や２位数で被除数が２位数や３位数の場合の計算が，
基本的な計算を基にしてできることを理解すること。また，その筆算
の仕方について理解すること。
（イ） 除法の計算が確実にでき，それを適切に用いること。
（ウ） 除法について，次の関係を理解すること。
（被除数）＝（除数）×（商）＋（余り）
（エ） 除法に関して成り立つ性質について理解すること。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数量の関係に着目し，計算の仕方を考えたり計算に関して成り立
つ性質を見いだしたりするとともに，その性質を活用して，計算を工
夫したり計算の確かめをしたりすること。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑷,,"⑷ 小数とその計算に関わる数学的活動を通して，次の事項を身に付けるこ
とができるよう指導する。",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑷,ア,"ア 次のような知識及び技能を身に付けること。
（ア） ある量の何倍かを表すのに小数を用いることを知ること。
（イ） 小数が整数と同じ仕組みで表されていることを知るとともに，数
の相対的な大きさについての理解を深めること。
（ウ） 小数の加法及び減法の計算ができること。
（エ） 乗数や除数が整数である場合の小数の乗法及び除法の計算ができ",77
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑷,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数の表し方の仕組みや数を構成する単位に着目し，計算の仕方を
考えるとともに，それを日常生活に生かすこと。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑸,,"⑸ 分数とその加法及び減法に関わる数学的活動を通して，次の事項を身に
付けることができるよう指導する。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑸,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 簡単な場合について，大きさの等しい分数があることを知ること。
（イ） 同分母の分数の加法及び減法の計算ができること。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑸,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数を構成する単位に着目し，大きさの等しい分数を探したり，計
算の仕方を考えたりするとともに，それを日常生活に生かすこと。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑹,,"⑹ 数量の関係を表す式に関わる数学的活動を通して，次の事項を身に付け
ることができるよう指導する。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑹,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 四則の混合した式や（ ）を用いた式について理解し，正しく計
（イ） 公式についての考え方を理解し，公式を用いること。
（ウ） 数量を□，△などを用いて表し，その関係を式に表したり，□，
△などに数を当てはめて調べたりすること。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑹,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 問題場面の数量の関係に着目し，数量の関係を簡潔に，また一般
的に表現したり，式の意味を読み取ったりすること。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑺,,"⑺ 計算に関して成り立つ性質に関わる数学的活動を通して，次の事項を身
に付けることができるよう指導する。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑺,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 四則に関して成り立つ性質についての理解を深めること。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑺,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数量の関係に着目し，計算に関して成り立つ性質を用いて計算の
仕方を考えること。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑻,,"⑻ そろばんを用いた数の表し方と計算に関わる数学的活動を通して，次の
事項を身に付けることができるよう指導する。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑻,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 加法及び減法の計算をすること。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ａ　数と計算,⑻,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） そろばんの仕組みに着目し，大きな数や小数の計算の仕方を考えること。",78
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｂ　図形,⑴,,"⑴ 平面図形に関わる数学的活動を通して，次の事項を身に付けることがで
きるよう指導する。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 直線の平行や垂直の関係について理解すること。
（イ） 平行四辺形，ひし形，台形について知ること。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素及びそれらの位置関係に着目し，構成の仕方
を考察し図形の性質を見いだすとともに，その性質を基に既習の図形
を捉え直すこと。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑵,,"⑵ 立体図形に関わる数学的活動を通して，次の事項を身に付けることがで
きるよう指導する。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 立方体，直方体について知ること。
（イ） 直方体に関連して，直線や平面の平行や垂直の関係について理解
（ウ） 見取図，展開図について知ること。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素及びそれらの位置関係に着目し，立体図形の
平面上での表現や構成の仕方を考察し図形の性質を見いだすととも
に，日常の事象を図形の性質から捉え直すこと。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑶,,"⑶ ものの位置に関わる数学的活動を通して，次の事項を身に付けることが
できるよう指導する。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） ものの位置の表し方について理解すること。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 平面や空間における位置を決める要素に着目し，その位置を数を
用いて表現する方法を考察すること。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑷,,"⑷ 平面図形の面積に関わる数学的活動を通して，次の事項を身に付けるこ
とができるよう指導する。",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑷,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 面積の単位（平方センチメートル（cm2），平方メートル（m2），平
方キロメートル（km2））について知ること。
（イ） 正方形及び長方形の面積の計算による求め方について理解するこ",79
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑷,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 面積の単位や図形を構成する要素に着目し，図形の面積の求め方
を考えるとともに，面積の単位とこれまでに学習した単位との関係を
考察すること。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑸,,"⑸ 角の大きさに関わる数学的活動を通して，次の事項を身に付けることが
できるよう指導する。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑸,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 角の大きさを回転の大きさとして捉えること。
（イ） 角の大きさの単位（度（°））について知り，角の大きさを測定す",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,3,⑸,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形の角の大きさに着目し，角の大きさを柔軟に表現したり，図
形の考察に生かしたりすること。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｃ 変化と関係,⑴,,"⑴ 伴って変わる二つの数量に関わる数学的活動を通して，次の事項を身に
付けることができるよう指導する。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｃ 変化と関係,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 変化の様子を表や式，折れ線グラフを用いて表したり，変化の特
徴を読み取ったりすること。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｃ 変化と関係,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 伴って変わる二つの数量を見いだして，それらの関係に着目し，
表や式を用いて変化や対応の特徴を考察すること。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｃ 変化と関係,⑵,,"⑵ 二つの数量の関係に関わる数学的活動を通して，次の事項を身に付ける
ことができるよう指導する。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｃ 変化と関係,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 簡単な場合について，ある二つの数量の関係と別の二つの数量の
関係とを比べる場合に割合を用いる場合があることを知ること。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｃ 変化と関係,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 日常の事象における数量の関係に着目し，図や式などを用いて，
ある二つの数量の関係と別の二つの数量の関係との比べ方を考察する",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｄ データの活用,⑴,,"⑴ データの収集とその分析に関わる数学的活動を通して，次の事項を身に
付けることができるよう指導する。",80
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｄ データの活用,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） データを二つの観点から分類整理する方法を知ること。
（イ） 折れ線グラフの特徴とその用い方を理解すること。",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,Ｄ データの活用,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 目的に応じてデータを集めて分類整理し，データの特徴や傾向に
着目し，問題を解決するために適切なグラフを選択して判断し，その
結論について考察すること。",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,〔数学的活動〕,⑴,,"⑴ 内容の「Ａ数と計算」，「Ｂ図形」，「Ｃ変化と関係」及び「Ｄデータの
活用」に示す学習については，次のような数学的活動に取り組むものとす",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,〔数学的活動〕,⑴,ア,"ア 日常の事象から算数の問題を見いだして解決し，結果を確かめたり，
日常生活等に生かしたりする活動",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,〔数学的活動〕,⑴,イ,"イ 算数の学習場面から算数の問題を見いだして解決し，結果を確かめた
り，発展的に考察したりする活動",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,〔数学的活動〕,⑴,ウ,ウ 問題解決の過程や結果を，図や式などを用いて数学的に表現し伝え合,81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,２　内　容,〔用語・記号〕,,,"〔用語・記号〕
和 差 積 商 以上 以下 未満 真分数 仮分数 帯分数 平行
垂直 対角線 平面",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑴,,"⑴ 内容の「Ａ数と計算」の⑴については，大きな数を表す際に，３桁ごと
に区切りを用いる場合があることに触れるものとする。",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑵,,"⑵ 内容の「Ａ数と計算」の⑵のアの（ウ）及び⑶については，簡単な計算は
暗算でできるよう配慮するものとする。また，暗算を筆算や見積りに生か
すよう配慮するものとする。",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑶,,"⑶ 内容の「Ａ数と計算」の⑶については，第１学年から第４学年までに示
す整数の計算の能力を定着させ，それを用いる能力を伸ばすことに配慮す
るものとする。",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑷,,"⑷ 内容の「Ａ数と計算」の⑶のアの（エ）については，除数及び被除数に同
じ数をかけても，同じ数で割っても商は変わらないという性質などを取り
扱うものとする。",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑸,,"⑸ 内容の「Ａ数と計算」の⑷のアの（エ）については，整数を整数で割って
商が小数になる場合も含めるものとする。",81
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑹,,"⑹ 内容の「Ａ数と計算」の⑺のアの（ア）については，交換法則，結合法則，
分配法則を扱うものとする。",82
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑺,,"⑺ 内容の「Ｂ図形」の⑴については，平行四辺形，ひし形，台形で平面を
敷き詰めるなどの操作的な活動を重視するよう配慮するものとする。",82
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑻,,"⑻ 内容の「Ｂ図形」の⑷のアの（ア）については，アール（a），ヘクタール
（ha）の単位についても触れるものとする。",82
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑼,,"⑼ 内容の「Ｄデータの活用」の⑴のアの（ア）については，資料を調べると
きに，落ちや重なりがないようにすることを取り扱うものとする。",82
elementary,MATH,２　各学年の目標及び内容,〔第４学年〕,各学年の目標及び内容,３ 内容の取扱い,⑽,,"⑽ 内容の「Ｄデータの活用」の⑴のアの（イ）については，複数系列のグラ
フや組み合わせたグラフにも触れるものとする。",82
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,１　目　標,,⑴,,"⑴ 整数の性質，分数の意味，小数と分数の計算の意味，面積の公式，図形
の意味と性質，図形の体積，速さ，割合，帯グラフなどについて理解する
とともに，小数や分数の計算をしたり，図形の性質を調べたり，図形の面
積や体積を求めたり，表やグラフに表したりすることなどについての技能
を身に付けるようにする。",82
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,１　目　標,,⑵,,"⑵ 数とその表現や計算の意味に着目し，目的に合った表現方法を用いて
数の性質や計算の仕方などを考察する力，図形を構成する要素や図形間の
関係などに着目し，図形の性質や図形の計量について考察する力，伴って
変わる二つの数量やそれらの関係に着目し，変化や対応の特徴を見いだし
て，二つの数量の関係を表や式を用いて考察する力，目的に応じてデータ
を収集し，データの特徴や傾向に着目して表やグラフに的確に表現し，そ
れらを用いて問題解決したり，解決の過程や結果を多面的に捉え考察した
りする力などを養う。",82
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,１　目　標,,⑶,,"⑶ 数学的に表現・処理したことを振り返り，多面的に捉え検討してよりよ
いものを求めて粘り強く考える態度，数学のよさに気付き学習したことを
生活や学習に活用しようとする態度を養う。",82
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑴,,"⑴ 整数の性質及び整数の構成に関わる数学的活動を通して，次の事項を身
に付けることができるよう指導する。",82
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 整数は，観点を決めると偶数と奇数に類別されることを知ること。
（イ） 約数，倍数について知ること。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 乗法及び除法に着目し，観点を決めて整数を類別する仕方を考え
たり，数の構成について考察したりするとともに，日常生活に生かす",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑵,,"⑵ 整数及び小数の表し方に関わる数学的活動を通して，次の事項を身に付
けることができるよう指導する。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑵,ア,"ア 次のような知識及び技能を身に付けること。
（ア） ある数の10倍，100倍，1000倍， ， などの大きさの数を，小
数点の位置を移してつくること。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数の表し方の仕組みに着目し，数の相対的な大きさを考察し，計
算などに有効に生かすこと。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑶,,"⑶ 小数の乗法及び除法に関わる数学的活動を通して，次の事項を身に付け
ることができるよう指導する。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 乗数や除数が小数である場合の小数の乗法及び除法の意味につい
て理解すること。
（イ） 小数の乗法及び除法の計算ができること。また，余りの大きさに
ついて理解すること。
（ウ） 小数の乗法及び除法についても整数の場合と同じ関係や法則が成
り立つことを理解すること。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 乗法及び除法の意味に着目し，乗数や除数が小数である場合まで
数の範囲を広げて乗法及び除法の意味を捉え直すとともに，それらの
計算の仕方を考えたり，それらを日常生活に生かしたりすること。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑷,,"⑷ 分数に関わる数学的活動を通して，次の事項を身に付けることができる
よう指導する。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑷,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 整数及び小数を分数の形に直したり，分数を小数で表したりする
（イ） 整数の除法の結果は，分数を用いると常に一つの数として表すこ
とができることを理解すること。
（ウ） 一つの分数の分子及び分母に同じ数を乗除してできる分数は，元
の分数と同じ大きさを表すことを理解すること。
（エ） 分数の相等及び大小について知り，大小を比べること。",83
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑷,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 数を構成する単位に着目し，数の相等及び大小関係について考察
（イ） 分数の表現に着目し，除法の結果の表し方を振り返り，分数の意
味をまとめること。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑸,,"⑸ 分数の加法及び減法に関わる数学的活動を通して，次の事項を身に付け
ることができるよう指導する。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑸,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 異分母の分数の加法及び減法の計算ができること。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑸,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 分数の意味や表現に着目し，計算の仕方を考えること。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑹,,"⑹ 数量の関係を表す式に関わる数学的活動を通して，次の事項を身に付け
ることができるよう指導する。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑹,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 数量の関係を表す式についての理解を深めること。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ａ　数と計算,⑹,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 二つの数量の対応や変わり方に着目し，簡単な式で表されている
関係について考察すること。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,Ｂ　図形,⑴,,"⑴ 平面図形に関わる数学的活動を通して，次の事項を身に付けることがで
きるよう指導する。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 図形の形や大きさが決まる要素について理解するとともに，図形
の合同について理解すること。
（イ） 三角形や四角形など多角形についての簡単な性質を理解すること。
（ウ） 円と関連させて正多角形の基本的な性質を知ること。
（エ） 円周率の意味について理解し，それを用いること。",84
elementary,MATH,２　各学年の目標及び内容,〔第５学年〕,２　内　容,3,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 図形を構成する要素及び図形間の関係に着目し，構成の仕方を考
察したり，図形の性質を見いだし，その性質を筋道を立てて考え説明
したりすること。",84
