school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑴,エ,"エ 児童が学校内及び公共施設などの学校外における音楽活動とのつなが
りを意識できるようにするなど，児童や学校，地域の実態に応じ，生活
や社会の中の音や音楽と主体的に関わっていくことができるよう配慮す",125
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑴,オ,"オ 表現したり鑑賞したりする多くの曲について，それらを創作した著作
者がいることに気付き，学習した曲や自分たちのつくった曲を大切にす
る態度を養うようにするとともに，それらの著作者の創造性を尊重する
意識をもてるようにすること。また，このことが，音楽文化の継承，発
展，創造を支えていることについて理解する素地となるよう配慮するこ",125
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑵,,"⑵ 和音の指導に当たっては，合唱や合奏などの活動を通して和音のもつ表
情を感じ取ることができるようにすること。また，長調及び短調の曲にお
いては，Ⅰ，Ⅳ，Ⅴ及びⅤ などの和音を中心に指導すること。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑶,,"⑶ 我が国や郷土の音楽の指導に当たっては，そのよさなどを感じ取って表
現したり鑑賞したりできるよう，音源や楽譜等の示し方，伴奏の仕方，曲
に合った歌い方や楽器の演奏の仕方などの指導方法を工夫すること。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑷,,⑷ 各学年の「Ａ表現」の⑴の歌唱の指導に当たっては，次のとおり取り扱,126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑷,ア,"ア 歌唱教材については，我が国や郷土の音楽に愛着がもてるよう，共通
教材のほか，長い間親しまれてきた唱歌，それぞれの地方に伝承されて
いるわらべうたや民謡など日本のうたを含めて取り上げるようにするこ",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑷,イ,イ 相対的な音程感覚を育てるために，適宜，移動ド唱法を用いること。,126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑷,ウ,"ウ 変声以前から自分の声の特徴に関心をもたせるとともに，変声期の児
童に対して適切に配慮すること。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑸,,⑸ 各学年の「Ａ表現」の⑵の楽器については，次のとおり取り扱うこと。,126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑸,ア,"ア 各学年で取り上げる打楽器は，木琴，鉄琴，和楽器，諸外国に伝わる
様々な楽器を含めて，演奏の効果，児童や学校の実態を考慮して選択す",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑸,イ,"イ 第１学年及び第２学年で取り上げる旋律楽器は，オルガン，鍵盤ハー
モニカなどの中から児童や学校の実態を考慮して選択すること。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑸,ウ,"ウ 第３学年及び第４学年で取り上げる旋律楽器は，既習の楽器を含め
て，リコーダーや鍵盤楽器，和楽器などの中から児童や学校の実態を考
慮して選択すること。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑸,エ,"エ 第５学年及び第６学年で取り上げる旋律楽器は，既習の楽器を含め
て，電子楽器，和楽器，諸外国に伝わる楽器などの中から児童や学校の
実態を考慮して選択すること。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑸,オ,"オ 合奏で扱う楽器については，各声部の役割を生かした演奏ができるよ
う，楽器の特性を生かして選択すること。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑹,,"⑹ 各学年の「Ａ表現」の⑶の音楽づくりの指導に当たっては，次のとおり
取り扱うこと。",126
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑹,ア,"ア 音遊びや即興的な表現では，身近なものから多様な音を探したり，リ
ズムや旋律を模倣したりして，音楽づくりのための発想を得ることがで
きるよう指導すること。その際，適切な条件を設定するなど，児童が無
理なく音を選択したり組み合わせたりすることができるよう指導を工夫",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑹,イ,"イ どのような音楽を，どのようにしてつくるかなどについて，児童の実
態に応じて具体的な例を示しながら指導するなど，見通しをもって音楽
づくりの活動ができるよう指導を工夫すること。",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑹,ウ,"ウ つくった音楽については，指導のねらいに即し，必要に応じて作品を
記録させること。作品を記録する方法については，図や絵によるもの，
五線譜など柔軟に指導すること。",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑹,エ,"エ 拍のないリズム，我が国の音楽に使われている音階や調性にとらわれ
ない音階などを児童の実態に応じて取り上げるようにすること。",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑺,,"⑺ 各学年の「Ｂ鑑賞」の指導に当たっては，言葉などで表す活動を取り入
れ，曲想と音楽の構造との関わりについて気付いたり理解したり，曲や演
奏の楽しさやよさなどを見いだしたりすることができるよう指導を工夫す",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑻,,"⑻ 各学年の〔共通事項〕に示す「音楽を形づくっている要素」について
は，児童の発達の段階や指導のねらいに応じて，次のア及びイから適切に
選択したり関連付けたりして指導すること。",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑻,ア,"ア 音楽を特徴付けている要素
音色，リズム，速度，旋律，強弱，音の重なり，和音の響き，音階，
調，拍，フレーズなど",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑻,イ,"イ 音楽の仕組み
反復，呼びかけとこたえ，変化，音楽の縦と横との関係など",127
elementary,MUSIC,第３　指導計画の作成と内容の取扱い,,,2,⑼,,"⑼ 各学年の〔共通事項〕の⑴のイに示す「音符，休符，記号や用語」につ
いては，児童の学習状況を考慮して，次に示すものを音楽における働きと
関わらせて理解し，活用できるよう取り扱うこと。",127
