school_stage,subject,chapter,grade,section,subsection,category,item,content,source_page
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑵,イ,"イ イの（ア）及び（イ）については，消費者や生産者の立場などから多角的に
考えて，これからの農業などの発展について，自分の考えをまとめるこ
とができるよう配慮すること。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑶,,⑶ 内容の⑶については，次のとおり取り扱うものとする。,56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑶,ア,"ア アの（イ）及びイの（イ）については，工業の盛んな地域の具体的事例を通
して調べることとし，金属工業，機械工業，化学工業，食料品工業など
の中から一つを取り上げること。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑶,イ,"イ イの（ア）及び（イ）については，消費者や生産者の立場などから多角的に
考えて，これからの工業の発展について，自分の考えをまとめることが
できるよう配慮すること。",56
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑷,,⑷ 内容の⑷については，次のとおり取り扱うものとする。,57
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑷,ア,"ア アの（ア）の「放送，新聞などの産業」については，それらの中から選
択して取り上げること。その際，情報を有効に活用することについて，
情報の送り手と受け手の立場から多角的に考え，受け手として正しく判
断することや送り手として責任をもつことが大切であることに気付くよ
うにすること。",57
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑷,イ,"イ アの（イ）及びイの（イ）については，情報や情報技術を活用して発展して
いる販売，運輸，観光，医療，福祉などに関わる産業の中から選択して
取り上げること。その際，産業と国民の立場から多角的に考えて，情報
化の進展に伴う産業の発展や国民生活の向上について，自分の考えをま
とめることができるよう配慮すること。",57
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑸,,⑸ 内容の⑸については，次のとおり取り扱うものとする。,57
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑸,ア,"ア アの（ア）については，地震災害，津波災害，風水害，火山災害，雪害
などを取り上げること。",57
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑸,イ,"イ アの（ウ）及びイの（ウ）については，大気の汚染，水質の汚濁などの中か
ら具体的事例を選択して取り上げること。",57
elementary,SOCIAL,２各学年の目標及び内容,〔第５学年〕,３ 内容の取扱い,,⑸,ウ,"ウ イの（イ）及び（ウ）については，国土の環境保全について，自分たちにで
きることなどを考えたり選択・判断したりできるよう配慮すること。
社会的事象の見方・考え方を働かせ，学習の問題を追究・解決する活動を
通して，次のとおり資質・能力を育成することを目指す。",57
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,１目標,,,,"社会的事象の見方・考え方を働かせ，学習の問題を追究・解決する活動を
通して，次のとおり資質・能力を育成することを目指す。",
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,１目標,,⑴,,"⑴ 我が国の政治の考え方と仕組みや働き，国家及び社会の発展に大きな
働きをした先人の業績や優れた文化遺産，我が国と関係の深い国の生活や
グローバル化する国際社会における我が国の役割について理解するととも
に，地図帳や地球儀，統計や年表などの各種の基礎的資料を通して，情報
を適切に調べまとめる技能を身に付けるようにする。",57
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,１目標,,⑵,,"⑵ 社会的事象の特色や相互の関連，意味を多角的に考える力，社会に見ら
れる課題を把握して，その解決に向けて社会への関わり方を選択・判断す
る力，考えたことや選択・判断したことを説明したり，それらを基に議論
したりする力を養う。",57
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,１目標,,⑶,,"⑶ 社会的事象について，主体的に学習の問題を解決しようとする態度や，
よりよい社会を考え学習したことを社会生活に生かそうとする態度を養う
とともに，多角的な思考や理解を通して，我が国の歴史や伝統を大切にし
て国を愛する心情，我が国の将来を担う国民としての自覚や平和を願う日
本人として世界の国々の人々と共に生きることの大切さについての自覚を",57
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑴,,"⑴ 我が国の政治の働きについて，学習の問題を追究・解決する活動を通し
て，次の事項を身に付けることができるよう指導する。",58
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑴,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 日本国憲法は国家の理想，天皇の地位，国民としての権利及び義
務など国家や国民生活の基本を定めていることや，現在の我が国の民
主政治は日本国憲法の基本的な考え方に基づいていることを理解する
とともに，立法，行政，司法の三権がそれぞれの役割を果たしている
ことを理解すること。
（イ） 国や地方公共団体の政治は，国民主権の考え方の下，国民生活の
安定と向上を図る大切な働きをしていることを理解すること。
（ウ） 見学・調査したり各種の資料で調べたりして，まとめること。",58
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑴,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 日本国憲法の基本的な考え方に着目して，我が国の民主政治を捉
え，日本国憲法が国民生活に果たす役割や，国会，内閣，裁判所と国
民との関わりを考え，表現すること。
（イ） 政策の内容や計画から実施までの過程，法令や予算との関わりな
どに着目して，国や地方公共団体の政治の取組を捉え，国民生活にお
ける政治の働きを考え，表現すること。",58
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑵,,"⑵ 我が国の歴史上の主な事象について，学習の問題を追究・解決する活動
を通して，次の事項を身に付けることができるよう指導する。",58
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑵,ア,"ア 次のような知識及び技能を身に付けること。その際，我が国の歴史上
の主な事象を手掛かりに，大まかな歴史を理解するとともに，関連する
先人の業績，優れた文化遺産を理解すること。
（ア） 狩猟・採集や農耕の生活，古墳，大和朝廷（大和政権）による統
一の様子を手掛かりに，むらからくにへと変化したことを理解するこ
と。その際，神話・伝承を手掛かりに，国の形成に関する考え方など
に関心をもつこと。
（イ） 大陸文化の摂取，大化の改新，大仏造営の様子を手掛かりに，天
皇を中心とした政治が確立されたことを理解すること。
（ウ） 貴族の生活や文化を手掛かりに，日本風の文化が生まれたことを
理解すること。
（エ） 源平の戦い，鎌倉幕府の始まり，元との戦いを手掛かりに，武士
による政治が始まったことを理解すること。
（オ） 京都の室町に幕府が置かれた頃の代表的な建造物や絵画を手掛か
りに，今日の生活文化につながる室町文化が生まれたことを理解する
お だ とよとみ
（カ） キリスト教の伝来，織田・豊臣の天下統一を手掛かりに，戦国の
世が統一されたことを理解すること。
（キ） 江戸幕府の始まり，参勤交代や鎖国などの幕府の政策，身分制を
手掛かりに，武士による政治が安定したことを理解すること。
（ク） 歌舞伎や浮世絵，国学や蘭学を手掛かりに，町人の文化が栄え新
しい学問がおこったことを理解すること。
（ケ） 黒船の来航，廃藩置県や四民平等などの改革，文明開化などを手
掛かりに，我が国が明治維新を機に欧米の文化を取り入れつつ近代化
を進めたことを理解すること。
（コ） 大日本帝国憲法の発布，日清・日露の戦争，条約改正，科学の発
展などを手掛かりに，我が国の国力が充実し国際的地位が向上したこ
とを理解すること。
（サ） 日中戦争や我が国に関わる第二次世界大戦，日本国憲法の制定，
オリンピック・パラリンピックの開催などを手掛かりに，戦後我が国
は民主的な国家として出発し，国民生活が向上し，国際社会の中で重
要な役割を果たしてきたことを理解すること。
（シ） 遺跡や文化財，地図や年表などの資料で調べ，まとめること。",58
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑵,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 世の中の様子，人物の働きや代表的な文化遺産などに着目して，
我が国の歴史上の主な事象を捉え，我が国の歴史の展開を考えるとと
もに，歴史を学ぶ意味を考え，表現すること。",59
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑶,,"⑶ グローバル化する世界と日本の役割について，学習の問題を追究・解決
する活動を通して，次の事項を身に付けることができるよう指導する。",59
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑶,ア,"ア 次のような知識及び技能を身に付けること。
（ア） 我が国と経済や文化などの面でつながりが深い国の人々の生活は，
多様であることを理解するとともに，スポーツや文化などを通して他
国と交流し，異なる文化や習慣を尊重し合うことが大切であることを
理解すること。
（イ） 我が国は，平和な世界の実現のために国際連合の一員として重要
な役割を果たしたり，諸外国の発展のために援助や協力を行ったりし
ていることを理解すること。
（ウ） 地図帳や地球儀，各種の資料で調べ，まとめること。",59
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,２内容,,⑶,イ,"イ 次のような思考力，判断力，表現力等を身に付けること。
（ア） 外国の人々の生活の様子などに着目して，日本の文化や習慣との
違いを捉え，国際交流の果たす役割を考え，表現すること。
（イ） 地球規模で発生している課題の解決に向けた連携・協力などに着
目して，国際連合の働きや我が国の国際協力の様子を捉え，国際社会
において我が国が果たしている役割を考え，表現すること。",60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑴,,⑴ 内容の⑴については，次のとおり取り扱うものとする。,60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑴,ア,"ア アの（ア）については，国会などの議会政治や選挙の意味，国会と内閣
と裁判所の三権相互の関連，裁判員制度や租税の役割などについて扱う
こと。その際，イの（ア）に関わって，国民としての政治への関わり方に
ついて多角的に考えて，自分の考えをまとめることができるよう配慮す",60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑴,イ,"イ アの（ア）の「天皇の地位」については，日本国憲法に定める天皇の国
事に関する行為など児童に理解しやすい事項を取り上げ，歴史に関する
学習との関連も図りながら，天皇についての理解と敬愛の念を深めるよ
うにすること。また，「国民としての権利及び義務」については，参政
権，納税の義務などを取り上げること。",60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑴,ウ,"ウ アの（イ）の「国や地方公共団体の政治」については，社会保障，自然
災害からの復旧や復興，地域の開発や活性化などの取組の中から選択し
て取り上げること。",60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑴,エ,"エ イの（ア）の「国会」について，国民との関わりを指導する際には，各々
の国民の祝日に関心をもち，我が国の社会や文化における意義を考える
ことができるよう配慮すること。",60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,,⑵ 内容の⑵については，次のとおり取り扱うものとする。,60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,ア,"ア アの（ア）から（サ）までについては，児童の興味・関心を重視し，取り上
げる人物や文化遺産の重点の置き方に工夫を加えるなど，精選して具体
的に理解できるようにすること。その際，アの（サ）の指導に当たっては，
児童の発達の段階を考慮すること。",60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,イ,"イ アの（ア）から（サ）までについては，例えば，国宝，重要文化財に指定さ
れているものや，世界文化遺産に登録されているものなどを取り上げ，
我が国の代表的な文化遺産を通して学習できるように配慮すること。",60
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,ウ,"ウ アの（ア）から（コ）までについては，例えば，次に掲げる人物を取り上げ，
人物の働きを通して学習できるよう指導すること。
ひ み こ しょうとくたいし おののいもこ なかのおおえのおうじ なかとみのかまたり しょうむ ぎょうき
卑弥呼，聖徳太子，小野妹子，中大兄皇子，中臣鎌足，聖武天皇，行基，
がんじん ふじわらのみちなが むらさきしきぶ せいしょうなごん たいらのきよもり みなもとのよりとも みなもとのよしつね
鑑真，藤原道長，紫 式部，清少納言，平 清盛， 源 頼朝， 源 義経，
ほうじょうときむね あしかがよしみつ あしかがよしまさ せっしゅう お だのぶなが とよとみひでよし
北条時宗，足利義満，足利義政，雪舟，ザビエル，織田信長，豊臣秀吉，
とくがわいえやす とくがわいえみつ ちかまつもんざ えもん うたがわひろしげ もとおりのりなが
徳川家康，徳川家光，近松門左衛門，歌川広重，本居宣長，
すぎたげんぱく いのうただたか かつかいしゅう さいごうたかもり おおく ぼとしみち き どたかよし
杉田玄白，伊能忠敬，ペリー，勝海舟，西郷隆盛，大久保利通，木戸孝允，
ふくざわゆきち おおくましげのぶ いたがきたいすけ いとうひろぶみ む つむねみつ
明治天皇，福沢諭吉，大隈重信，板垣退助，伊藤博文，陸奥宗光，
とうごうへいはちろう こむらじゅたろう のぐちひでよ
東郷平八郎，小村寿太郎，野口英世",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,エ,"エ アの（ア）の「神話・伝承」については，古事記，日本書紀，風土記な
どの中から適切なものを取り上げること。",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,オ,"オ アの（イ）から（サ）までについては，当時の世界との関わりにも目を向け，
我が国の歴史を広い視野から捉えられるよう配慮すること。",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,カ,"カ アの（シ）については，年表や絵画など資料の特性に留意した読み取り
方についても指導すること。",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑵,キ,"キ イの（ア）については，歴史学習全体を通して，我が国は長い歴史をも
ち伝統や文化を育んできたこと，我が国の歴史は政治の中心地や世の中
の様子などによって幾つかの時期に分けられることに気付くようにする
とともに，現在の自分たちの生活と過去の出来事との関わりを考えた
り，過去の出来事を基に現在及び将来の発展を考えたりするなど，歴史
を学ぶ意味を考えるようにすること。",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑶,,⑶ 内容の⑶については，次のとおり取り扱うものとする。,61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑶,ア,"ア アについては，我が国の国旗と国歌の意義を理解し，これを尊重する
態度を養うとともに，諸外国の国旗と国歌も同様に尊重する態度を養う
よう配慮すること。",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑶,イ,"イ アの（ア）については，我が国とつながりが深い国から数か国を取り上
げること。その際，児童が１か国を選択して調べるよう配慮すること。",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑶,ウ,"ウ アの（ア）については，我が国や諸外国の伝統や文化を尊重しようとす
る態度を養うよう配慮すること。卑弥呼，聖徳太子，小野妹子，中大兄皇子，中臣鎌足，聖武天皇，行基，鑑真，藤原道長，紫式部，清少納言，平清盛， 源頼朝， 源義経，北条時宗，足利義満，足利義政，
雪舟，ザビエル，織田信長，豊臣秀吉，徳川家康，徳川家光，近松門左衛門，歌川広重，本居宣長，杉田玄白，伊能忠敬，ペリー，勝海舟，西郷隆盛，大久保利通，木戸孝允，明治天皇，福沢諭吉，大隈重信，板垣退助，伊藤博文，陸奥宗光，東郷平八郎，小村寿太郎，野口英世",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑶,エ,"エ イについては，世界の人々と共に生きていくために大切なことや，今
後，我が国が国際社会において果たすべき役割などを多角的に考えたり
選択・判断したりできるよう配慮すること。",61
elementary,SOCIAL,２各学年の目標及び内容,〔第６学年〕,３ 内容の取扱い,,⑶,オ,"オ イの（イ）については，網羅的，抽象的な扱いを避けるため，「国際連合
の働き」については，ユニセフやユネスコの身近な活動を取り上げるこ
と。また，「我が国の国際協力の様子」については，教育，医療，農業
などの分野で世界に貢献している事例の中から選択して取り上げるこ",61
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,1,,,１ 指導計画の作成に当たっては，次の事項に配慮するものとする。,62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,1,⑴,,"⑴ 単元など内容や時間のまとまりを見通して，その中で育む資質・能力の
育成に向けて，児童の主体的・対話的で深い学びの実現を図るようにする
こと。その際，問題解決への見通しをもつこと，社会的事象の見方・考え
方を働かせ，事象の特色や意味などを考え概念などに関する知識を獲得す
ること，学習の過程や成果を振り返り学んだことを活用することなど，学
習の問題を追究・解決する活動の充実を図ること。",62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,1,⑵,,"⑵ 各学年の目標や内容を踏まえて，事例の取り上げ方を工夫して，内容の
配列や授業時数の配分などに留意して効果的な年間指導計画を作成するこ",62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,1,⑶,,"⑶ 我が国の47都道府県の名称と位置，世界の大陸と主な海洋の名称と位
置については，学習内容と関連付けながら，その都度，地図帳や地球儀な
どを使って確認するなどして，小学校卒業までに身に付け活用できるよう
に工夫して指導すること。",62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,1,⑷,,"⑷ 障害のある児童などについては，学習活動を行う場合に生じる困難さに
応じた指導内容や指導方法の工夫を計画的，組織的に行うこと。",62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,1,⑸,,"⑸ 第１章総則の第１の２の⑵に示す道徳教育の目標に基づき，道徳科など
との関連を考慮しながら，第３章特別の教科道徳の第２に示す内容につい
て，社会科の特質に応じて適切な指導をすること。",62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,2,,,２ 第２の内容の取扱いについては，次の事項に配慮するものとする。,62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,2,⑴,,"⑴ 各学校においては，地域の実態を生かし，児童が興味・関心をもって学
習に取り組めるようにするとともに，観察や見学，聞き取りなどの調査活
動を含む具体的な体験を伴う学習やそれに基づく表現活動の一層の充実を
図ること。また，社会的事象の特色や意味，社会に見られる課題などにつ
いて，多角的に考えたことや選択・判断したことを論理的に説明したり，
立場や根拠を明確にして議論したりするなど言語活動に関わる学習を一層
重視すること。",62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,2,⑵,,"⑵ 学校図書館や公共図書館，コンピュータなどを活用して，情報の収集や
まとめなどを行うようにすること。また，全ての学年において，地図帳を
活用すること。",62
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,2,⑶,,"⑶ 博物館や資料館などの施設の活用を図るとともに，身近な地域及び国土
の遺跡や文化財などについての調査活動を取り入れるようにすること。ま
た，内容に関わる専門家や関係者，関係の諸機関との連携を図るようにす",63
elementary,SOCIAL,３指導計画の作成と内容の取扱い,,,2,⑷,,"⑷ 児童の発達の段階を考慮し，社会的事象については，児童の考えが深ま
るよう様々な見解を提示するよう配慮し，多様な見解のある事柄，未確定
な事柄を取り上げる場合には，有益適切な教材に基づいて指導するととも
に，特定の事柄を強調し過ぎたり，一面的な見解を十分な配慮なく取り上
げたりするなどの偏った取扱いにより，児童が多角的に考えたり，事実を
客観的に捉え，公正に判断したりすることを妨げることのないよう留意す",63
